order_id,location_id,customer_id_x,address,product_id,quantity,order_date,customer_id_y,status
1,1.0,1.0,"Address 1, City, Country",6,4,2023-01-01,6,Shipped
2,2.0,2.0,"Address 2, City, Country",37,4,2023-01-02,9,Shipped
3,3.0,3.0,"Address 3, City, Country",1,3,2023-01-03,12,Cancelled
4,4.0,4.0,"Address 4, City, Country",76,6,2023-01-04,15,Cancelled
5,5.0,5.0,"Address 5, City, Country",35,3,2023-01-05,1,Delivered
6,6.0,6.0,"Address 6, City, Country",70,4,2023-01-06,9,Cancelled
7,7.0,7.0,"Address 7, City, Country",54,6,2023-01-07,20,Delivered
8,8.0,8.0,"Address 8, City, Country",81,8,2023-01-08,7,Delivered
9,9.0,9.0,"Address 9, City, Country",63,3,2023-01-09,11,Shipped
10,10.0,10.0,"Address 10, City, Country",9,8,2023-01-10,20,Cancelled
11,11.0,11.0,"Address 11, City, Country",62,2,2023-01-11,3,Shipped
12,12.0,12.0,"Address 12, City, Country",2,7,2023-01-12,1,Cancelled
13,13.0,13.0,"Address 13, City, Country",82,6,2023-01-13,20,Shipped
14,14.0,14.0,"Address 14, City, Country",36,1,2023-01-14,15,Delivered
15,15.0,15.0,"Address 15, City, Country",92,1,2023-01-15,1,Delivered
16,16.0,16.0,"Address 16, City, Country",41,4,2023-01-16,20,Shipped
17,17.0,17.0,"Address 17, City, Country",37,2,2023-01-17,7,Delivered
18,18.0,18.0,"Address 18, City, Country",49,7,2023-01-18,2,Pending
19,19.0,19.0,"Address 19, City, Country",26,7,2023-01-19,13,Shipped
20,20.0,20.0,"Address 20, City, Country",68,8,2023-01-20,19,Shipped
21,,,,36,9,2023-01-21,14,Cancelled
22,,,,31,9,2023-01-22,10,Delivered
23,,,,30,8,2023-01-23,5,Pending
24,,,,34,1,2023-01-24,18,Cancelled
25,,,,19,9,2023-01-25,4,Shipped
26,,,,18,7,2023-01-26,3,Pending
27,,,,94,9,2023-01-27,14,Pending
28,,,,85,9,2023-01-28,16,Delivered
29,,,,3,4,2023-01-29,5,Shipped
30,,,,70,7,2023-01-30,10,Cancelled
31,,,,13,2,2023-01-31,5,Pending
32,,,,45,8,2023-02-01,18,Shipped
33,,,,67,5,2023-02-02,19,Delivered
34,,,,92,3,2023-02-03,14,Shipped
35,,,,86,1,2023-02-04,14,Delivered
36,,,,40,9,2023-02-05,3,Shipped
37,,,,40,3,2023-02-06,4,Cancelled
38,,,,76,8,2023-02-07,10,Shipped
39,,,,23,9,2023-02-08,13,Cancelled
40,,,,31,5,2023-02-09,16,Delivered
41,,,,18,5,2023-02-10,3,Pending
42,,,,71,2,2023-02-11,20,Pending
43,,,,72,8,2023-02-12,7,Cancelled
44,,,,19,7,2023-02-13,15,Shipped
45,,,,93,5,2023-02-14,17,Shipped
46,,,,44,2,2023-02-15,16,Shipped
47,,,,84,6,2023-02-16,9,Pending
48,,,,50,8,2023-02-17,1,Delivered
49,,,,42,2,2023-02-18,11,Delivered
50,,,,94,4,2023-02-19,12,Delivered
51,,,,47,6,2023-02-20,14,Pending
52,,,,22,8,2023-02-21,8,Delivered
53,,,,74,4,2023-02-22,7,Cancelled
54,,,,90,7,2023-02-23,14,Cancelled
55,,,,97,7,2023-02-24,16,Pending
56,,,,92,8,2023-02-25,10,Shipped
57,,,,74,2,2023-02-26,7,Delivered
58,,,,29,7,2023-02-27,12,Delivered
59,,,,82,1,2023-02-28,19,Cancelled
60,,,,59,4,2023-03-01,8,Pending
61,,,,1,9,2023-03-02,2,Shipped
62,,,,87,5,2023-03-03,10,Delivered
63,,,,64,2,2023-03-04,3,Pending
64,,,,17,5,2023-03-05,19,Pending
65,,,,37,6,2023-03-06,15,Delivered
66,,,,95,1,2023-03-07,6,Shipped
67,,,,25,4,2023-03-08,5,Delivered
68,,,,64,2,2023-03-09,19,Pending
69,,,,68,5,2023-03-10,15,Cancelled
70,,,,52,5,2023-03-11,19,Cancelled
71,,,,9,5,2023-03-12,2,Pending
72,,,,57,1,2023-03-13,13,Pending
73,,,,92,1,2023-03-14,1,Shipped
74,,,,94,9,2023-03-15,10,Pending
75,,,,88,5,2023-03-16,17,Shipped
76,,,,33,7,2023-03-17,3,Pending
77,,,,20,4,2023-03-18,9,Shipped
78,,,,73,4,2023-03-19,20,Delivered
79,,,,72,3,2023-03-20,11,Cancelled
80,,,,88,2,2023-03-21,17,Shipped
81,,,,14,3,2023-03-22,2,Cancelled
82,,,,59,2,2023-03-23,1,Delivered
83,,,,82,4,2023-03-24,6,Shipped
84,,,,56,5,2023-03-25,3,Delivered
85,,,,65,2,2023-03-26,16,Shipped
86,,,,76,2,2023-03-27,4,Cancelled
87,,,,93,1,2023-03-28,15,Delivered
88,,,,37,8,2023-03-29,6,Pending
89,,,,26,9,2023-03-30,12,Delivered
90,,,,33,5,2023-03-31,20,Shipped
91,,,,43,4,2023-04-01,7,Cancelled
92,,,,15,6,2023-04-02,7,Pending
93,,,,87,7,2023-04-03,20,Pending
94,,,,29,4,2023-04-04,7,Delivered
95,,,,21,3,2023-04-05,3,Delivered
96,,,,83,9,2023-04-06,7,Pending
97,,,,69,2,2023-04-07,6,Delivered
98,,,,23,5,2023-04-08,6,Cancelled
99,,,,100,1,2023-04-09,14,Pending
100,,,,84,9,2023-04-10,10,Pending
101,,,,8,4,2023-04-11,5,Delivered
102,,,,73,6,2023-04-12,14,Delivered
103,,,,62,6,2023-04-13,18,Shipped
104,,,,14,2,2023-04-14,4,Delivered
105,,,,6,8,2023-04-15,14,Pending
106,,,,1,9,2023-04-16,20,Pending
107,,,,9,7,2023-04-17,9,Shipped
108,,,,80,5,2023-04-18,14,Shipped
109,,,,80,8,2023-04-19,6,Pending
110,,,,54,4,2023-04-20,17,Shipped
111,,,,12,6,2023-04-21,15,Pending
112,,,,5,4,2023-04-22,6,Delivered
113,,,,40,7,2023-04-23,2,Pending
114,,,,93,5,2023-04-24,6,Shipped
115,,,,46,8,2023-04-25,7,Delivered
116,,,,27,4,2023-04-26,13,Pending
117,,,,75,1,2023-04-27,11,Pending
118,,,,53,6,2023-04-28,15,Shipped
119,,,,50,4,2023-04-29,9,Shipped
120,,,,92,8,2023-04-30,8,Cancelled
