order_id,location_id,customer_id,address
1,1,1,"Address 1, City, Country"
2,2,2,"Address 2, City, Country"
3,3,3,"Address 3, City, Country"
4,4,4,"Address 4, City, Country"
5,5,5,"Address 5, City, Country"
6,6,6,"Address 6, City, Country"
7,7,7,"Address 7, City, Country"
8,8,8,"Address 8, City, Country"
9,9,9,"Address 9, City, Country"
10,10,10,"Address 10, City, Country"
11,11,11,"Address 11, City, Country"
12,12,12,"Address 12, City, Country"
13,13,13,"Address 13, City, Country"
14,14,14,"Address 14, City, Country"
15,15,15,"Address 15, City, Country"
16,16,16,"Address 16, City, Country"
17,17,17,"Address 17, City, Country"
18,18,18,"Address 18, City, Country"
19,19,19,"Address 19, City, Country"
20,20,20,"Address 20, City, Country"
